trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
平日_07時10分_系統1632,07:11:00,07:11:00,784_05,5,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:11:00,07:11:00,782_05,6,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:11:00,07:11:00,780_05,7,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:12:00,07:12:00,768_05,8,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:13:00,07:13:00,766_05,9,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:13:00,07:13:00,764_05,10,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:14:00,07:14:00,762_05,11,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:15:00,07:15:00,760_05,12,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:16:00,07:16:00,758_05,13,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:17:00,07:17:00,756_05,14,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:17:00,07:17:00,754_05,15,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:18:00,07:18:00,752_05,16,岡山駅前経由表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:19:00,07:19:00,962_05,17,表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:19:00,07:19:00,960_05,18,表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:20:00,07:20:00,958_05,19,表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:20:00,07:20:00,956_05,20,表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:23:00,07:23:00,954_05,21,表町BC（下市・西 経由）,0,0
平日_07時10分_系統1632,07:26:00,07:26:00,2086_02,22,表町BC（山団・西 経由）,0,0
平日_07時10分_系統1632,07:28:00,07:28:00,590_05,23,表町BC（山団・西 経由）,0,0
平日_07時10分_系統1632,07:28:00,07:28:00,588_05,24,表町BC（山団・西 経由）,0,0
平日_07時10分_系統1632,07:29:00,07:29:00,586_05,25,表町BC（山団・西 経由）,0,0
平日_07時10分_系統1632,07:30:00,07:30:00,574_05,26,表町BC（山団・西 経由）,0,0
平日_07時10分_系統1632,07:31:00,07:31:00,572_05,27,表町BC（山団・西 経由）,0,0
平日_07時10分_系統1632,07:31:00,07:31:00,570_05,28,表町BC（山団・西 経由）,0,0
平日_07時10分_系統1632,07:32:00,07:32:00,568_05,29,表町BC（山団・西 経由）,0,0
平日_07時10分_系統1632,07:32:00,07:32:00,566_05,30,表町BC（山団・西 経由）,0,0
平日_07時10分_系統1632,07:33:00,07:33:00,564_05,31,表町BC（山団・西 経由）,0,0
平日_07時10分_系統1632,07:33:00,07:33:00,562_05,32,表町BC（山団・西 経由）,0,0
平日_07時10分_系統1632,07:34:00,07:34:00,560_05,33,表町BC（山団・西 経由）,0,0
平日_07時10分_系統1632,07:35:00,07:35:00,352_05,34,表町BC,0,0
平日_07時10分_系統1632,07:37:00,07:37:00,353_05,35,表町BC,0,0
平日_07時10分_系統1632,07:38:00,07:38:00,351_05,36,表町BC,0,0
平日_07時10分_系統1632,07:38:00,07:38:00,350_05,37,表町BC,0,0
平日_07時10分_系統1632,07:40:00,07:40:00,348_05,38,表町BC,0,0
平日_07時10分_系統1632,07:41:00,07:41:00,552_05,39,表町BC,0,0
平日_07時10分_系統1632,07:42:00,07:42:00,344_05,40,表町BC,0,0
平日_07時10分_系統1632,07:43:00,07:43:00,343_05,41,表町BC,0,0
平日_07時10分_系統1632,07:44:00,07:44:00,342_05,42,表町BC,0,0
平日_07時10分_系統1632,07:46:00,07:46:00,340_05,43,表町BC,0,0
平日_07時10分_系統1632,07:47:00,07:47:00,338_05,44,表町BC,0,0
平日_07時10分_系統1632,07:49:00,07:49:00,336_05,45,表町BC,0,0
平日_07時10分_系統1632,07:51:00,07:51:00,334_05,46,表町BC,0,0
平日_07時10分_系統1632,07:53:00,07:53:00,332_05,47,表町BC,0,0
平日_07時10分_系統1632,07:56:00,07:56:00,330_05,48,表町BC,0,0
平日_07時10分_系統1632,07:59:00,07:59:00,328_05,49,表町BC,0,0
平日_07時10分_系統1632,08:01:00,08:01:00,326_05,50,表町BC,0,0
平日_07時10分_系統1632,08:03:00,08:03:00,324_05,51,表町BC,0,0
平日_07時10分_系統1632,08:05:00,08:05:00,322_05,52,表町BC,0,0
平日_07時10分_系統1632,08:07:00,08:07:00,320_05,53,表町BC,0,0
平日_07時10分_系統1632,08:08:00,08:08:00,319_05,54,表町BC,0,0
平日_07時10分_系統1632,08:10:00,08:10:00,318_05,55,表町BC,0,0
平日_07時10分_系統1632,08:11:00,08:11:00,316_05,56,表町BC,0,0
平日_07時10分_系統1632,08:14:00,08:14:00,314_05,57,表町BC,0,0
平日_07時10分_系統1632,08:17:00,08:17:00,312_05,58,表町BC,0,0
平日_07時10分_系統1632,08:20:00,08:20:00,516_05,59,表町BC,0,0
平日_07時10分_系統1632,08:22:00,08:22:00,514_05,60,表町BC,0,0
平日_07時10分_系統1632,08:25:00,08:25:00,4_01,61,表町BC,0,0
平日_07時10分_系統1632,08:26:00,08:26:00,5_01,62,表町BC,0,0
平日_07時10分_系統1632,08:27:00,08:27:00,6_06,63,表町BC,0,0
平日_07時10分_系統1632,08:28:00,08:28:00,8_06,64,表町BC,0,0
平日_07時10分_系統1632,08:29:00,08:29:00,10_01,65,表町BC,0,0
平日_07時10分_系統1632,08:31:00,08:31:00,12_01,66,表町BC,1,0
平日_07時10分_系統3101,07:10:00,07:10:00,2_01,1,片上,0,1
平日_07時10分_系統3101,07:11:00,07:11:00,4_01,2,片上,0,0
平日_07時10分_系統3101,07:12:00,07:12:00,5_01,3,片上,0,0
平日_07時10分_系統3101,07:13:00,07:13:00,6_01,4,片上,0,0
平日_07時10分_系統3101,07:14:00,07:14:00,8_01,5,片上,0,0
平日_07時10分_系統3101,07:15:00,07:15:00,10_01,6,片上,0,0
平日_07時10分_系統3101,07:20:00,07:20:00,12_01,7,片上,0,0
平日_07時10分_系統3101,07:21:00,07:21:00,14_01,8,片上,0,0
平日_07時10分_系統3101,07:22:00,07:22:00,16_01,9,片上,0,0
平日_07時10分_系統3101,07:25:00,07:25:00,18_01,10,片上,0,0
平日_07時10分_系統3101,07:26:00,07:26:00,20_01,11,片上,0,0
平日_07時10分_系統3101,07:27:00,07:27:00,22_01,12,片上,0,0
平日_07時10分_系統3101,07:27:00,07:27:00,24_01,13,片上,0,0
平日_07時10分_系統3101,07:28:00,07:28:00,26_01,14,片上,0,0
平日_07時10分_系統3101,07:31:00,07:31:00,28_01,15,片上,0,0
平日_07時10分_系統3101,07:32:00,07:32:00,30_01,16,片上,0,0
平日_07時10分_系統3101,07:33:00,07:33:00,32_01,17,片上,0,0
平日_07時10分_系統3101,07:33:00,07:33:00,34_01,18,片上,0,0
平日_07時10分_系統3101,07:34:00,07:34:00,36_01,19,片上,0,0
平日_07時10分_系統3101,07:35:00,07:35:00,38_01,20,片上,0,0
平日_07時10分_系統3101,07:36:00,07:36:00,40_01,21,片上,0,0
平日_07時10分_系統3101,07:37:00,07:37:00,42_01,22,片上,0,0
平日_07時10分_系統3101,07:38:00,07:38:00,44_01,23,片上,0,0
平日_07時10分_系統3101,07:39:00,07:39:00,46_01,24,片上,0,0
平日_07時10分_系統3101,07:40:00,07:40:00,48_01,25,片上,0,0
平日_07時10分_系統3101,07:42:00,07:42:00,50_01,26,片上,0,0
平日_07時10分_系統3101,07:44:00,07:44:00,54_01,27,片上,0,0
平日_07時10分_系統3101,07:46:00,07:46:00,56_01,28,片上,0,0
平日_07時10分_系統3101,07:47:00,07:47:00,58_01,29,片上,0,0
平日_07時10分_系統3101,07:48:00,07:48:00,62_01,30,片上,0,0
平日_07時10分_系統3101,07:49:00,07:49:00,64_01,31,片上,0,0
平日_07時10分_系統3101,07:50:00,07:50:00,66_01,32,片上,0,0
平日_07時10分_系統3101,07:52:00,07:52:00,68_01,33,片上,0,0
平日_07時10分_系統3101,07:54:00,07:54:00,70_01,34,片上,0,0
平日_07時10分_系統3101,07:55:00,07:55:00,72_01,35,片上,0,0
平日_07時10分_系統3101,07:55:00,07:55:00,74_01,36,片上,0,0
平日_07時10分_系統3101,07:56:00,07:56:00,76_01,37,片上,0,0
平日_07時10分_系統3101,07:56:00,07:56:00,78_01,38,片上,0,0
平日_07時10分_系統3101,07:57:00,07:57:00,80_01,39,片上,0,0
平日_07時10分_系統3101,07:59:00,07:59:00,82_01,40,片上,0,0
平日_07時10分_系統3101,08:01:00,08:01:00,84_01,41,片上,0,0
平日_07時10分_系統3101,08:02:00,08:02:00,86_01,42,片上,0,0
平日_07時10分_系統3101,08:05:00,08:05:00,88_01,43,片上,0,0
平日_07時10分_系統3101,08:07:00,08:07:00,90_01,44,片上,0,0
平日_07時10分_系統3101,08:08:00,08:08:00,92_01,45,片上,0,0
平日_07時10分_系統3101,08:10:00,08:10:00,94_01,46,片上,0,0
平日_07時10分_系統3101,08:13:00,08:13:00,96_01,47,片上,0,0
平日_07時10分_系統3101,08:15:00,08:15:00,98_01,48,片上,0,0
平日_07時10分_系統3101,08:16:00,08:16:00,100_01,49,片上,0,0
平日_07時10分_系統3101,08:17:00,08:17:00,102_01,50,片上,0,0
平日_07時10分_系統3101,08:18:00,08:18:00,104_01,51,片上,0,0
平日_07時10分_系統3101,08:19:00,08:19:00,106_01,52,片上,0,0
平日_07時10分_系統3101,08:21:00,08:21:00,108_01,53,片上,0,0
平日_07時10分_系統3101,08:22:00,08:22:00,110_01,54,片上,0,0
平日_07時10分_系統3101,08:24:00,08:24:00,112_01,55,片上,0,0
平日_07時10分_系統3101,08:25:00,08:25:00,114_01,56,片上,0,0
平日_07時10分_系統3101,08:26:00,08:26:00,116_01,57,片上,0,0
平日_07時10分_系統3101,08:28:00,08:28:00,118_01,58,片上,0,0
平日_07時10分_系統3101,08:29:00,08:29:00,120_01,59,片上,0,0
平日_07時10分_系統3101,08:30:00,08:30:00,122_01,60,片上,0,0
平日_07時10分_系統3101,08:30:00,08:30:00,124_01,61,片上,0,0
平日_07時10分_系統3101,08:33:00,08:33:00,126_05,62,片上,1,0
平日_07時12分_系統1112,07:12:00,07:12:00,248_05,1,表町BC経由岡山駅（清水 経由）,0,1
平日_07時12分_系統1112,07:12:00,07:12:00,246_05,2,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:12:00,07:12:00,244_05,3,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:13:00,07:13:00,242_05,4,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:13:00,07:13:00,240_02,5,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:14:00,07:14:00,238_05,6,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:14:00,07:14:00,236_05,7,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:14:00,07:14:00,234_05,8,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:15:00,07:15:00,232_05,9,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:15:00,07:15:00,230_02,10,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:16:00,07:16:00,228_05,11,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:17:00,07:17:00,226_02,12,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:17:00,07:17:00,224_02,13,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:18:00,07:18:00,222_02,14,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:19:00,07:19:00,220_02,15,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:20:00,07:20:00,218_05,16,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:20:00,07:20:00,216_05,17,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:21:00,07:21:00,214_05,18,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:22:00,07:22:00,212_05,19,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:23:00,07:23:00,210_05,20,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:24:00,07:24:00,208_05,21,表町BC経由岡山駅（清水 経由）,0,0
平日_07時12分_系統1112,07:25:00,07:25:00,206_05,22,表町BC経由岡山駅（県庁前 経由）,0,0
平日_07時12分_系統1112,07:26:00,07:26:00,204_05,23,表町BC経由岡山駅（県庁前 経由）,0,0
平日_07時12分_系統1112,07:27:00,07:27:00,202_05,24,表町BC経由岡山駅（県庁前 経由）,0,0
平日_07時12分_系統1112,07:28:00,07:28:00,200_05,25,表町BC経由岡山駅（県庁前 経由）,0,0
平日_07時12分_系統1112,07:32:00,07:32:00,26_05,26,表町ＢＣ経由岡山駅,0,0
平日_07時12分_系統1112,07:33:00,07:33:00,24_05,27,表町ＢＣ経由岡山駅,0,0
平日_07時12分_系統1112,07:34:00,07:34:00,22_05,28,表町ＢＣ経由岡山駅,0,0
平日_07時12分_系統1112,07:36:00,07:36:00,20_05,29,表町ＢＣ経由岡山駅,0,0
平日_07時12分_系統1112,07:39:00,07:39:00,18_05,30,表町ＢＣ経由岡山駅,0,0
平日_07時12分_系統1112,07:43:00,07:43:00,16_05,31,表町ＢＣ経由岡山駅,0,0
平日_07時12分_系統1112,07:44:00,07:44:00,15_05,32,表町ＢＣ経由岡山駅,0,0
平日_07時12分_系統1112,07:47:00,07:47:00,12_05,33,岡山駅,0,0
平日_07時12分_系統1112,07:47:00,07:47:00,10_03,34,岡山駅,0,0
平日_07時12分_系統1112,07:48:00,07:48:00,8_05,35,岡山駅,0,0
平日_07時12分_系統1112,07:48:00,07:48:00,6_05,36,岡山駅,0,0
平日_07時12分_系統1112,07:49:00,07:49:00,7_03,37,岡山駅,0,0
平日_07時12分_系統1112,07:52:00,07:52:00,306_03,38,岡山駅,0,0
平日_07時12分_系統1112,07:55:00,07:55:00,2_01,39,岡山駅,1,0
平日_07時12分_系統1113,07:12:00,07:12:00,12_02,1,四御神（県庁前 経由）,0,1
平日_07時12分_系統1113,07:13:00,07:13:00,14_01,2,四御神（県庁前 経由）,0,0
平日_07時12分_系統1113,07:14:00,07:14:00,16_01,3,四御神（清水 経由）,0,0
平日_07時12分_系統1113,07:16:00,07:16:00,18_01,4,四御神（清水 経由）,0,0
平日_07時12分_系統1113,07:17:00,07:17:00,20_01,5,四御神（清水 経由）,0,0
平日_07時12分_系統1113,07:18:00,07:18:00,22_01,6,四御神（清水 経由）,0,0
平日_07時12分_系統1113,07:19:00,07:19:00,24_01,7,四御神（清水 経由）,0,0
平日_07時12分_系統1113,07:20:00,07:20:00,26_01,8,四御神（清水 経由）,0,0
平日_07時12分_系統1113,07:22:00,07:22:00,200_02,9,四御神（清水 経由）,0,0
平日_07時12分_系統1113,07:22:00,07:22:00,202_02,10,四御神（清水 経由）,0,0
平日_07時12分_系統1113,07:23:00,07:23:00,204_02,11,四御神（清水 経由）,0,0
平日_07時12分_系統1113,07:24:00,07:24:00,206_02,12,四御神,0,0
平日_07時12分_系統1113,07:25:00,07:25:00,208_02,13,四御神,0,0
平日_07時12分_系統1113,07:26:00,07:26:00,210_02,14,四御神,0,0
平日_07時12分_系統1113,07:26:00,07:26:00,212_02,15,四御神,0,0
平日_07時12分_系統1113,07:27:00,07:27:00,214_02,16,四御神,0,0
平日_07時12分_系統1113,07:28:00,07:28:00,216_02,17,四御神,0,0
平日_07時12分_系統1113,07:29:00,07:29:00,218_02,18,四御神,0,0
平日_07時12分_系統1113,07:30:00,07:30:00,220_02,19,四御神,0,0
平日_07時12分_系統1113,07:30:00,07:30:00,222_02,20,四御神,0,0
平日_07時12分_系統1113,07:31:00,07:31:00,224_02,21,四御神,0,0
平日_07時12分_系統1113,07:31:00,07:31:00,226_02,22,四御神,0,0
平日_07時12分_系統1113,07:33:00,07:33:00,228_02,23,四御神,0,0
平日_07時12分_系統1113,07:33:00,07:33:00,230_02,24,四御神,0,0
平日_07時12分_系統1113,07:34:00,07:34:00,232_02,25,四御神,0,0
平日_07時12分_系統1113,07:35:00,07:35:00,234_02,26,四御神,0,0
平日_07時12分_系統1113,07:35:00,07:35:00,236_02,27,四御神,0,0
平日_07時12分_系統1113,07:36:00,07:36:00,238_02,28,四御神,0,0
平日_07時12分_系統1113,07:36:00,07:36:00,240_02,29,四御神,0,0
平日_07時12分_系統1113,07:36:00,07:36:00,242_02,30,四御神車庫,0,0
平日_07時12分_系統1113,07:37:00,07:37:00,244_02,31,四御神車庫,0,0
平日_07時12分_系統1113,07:37:00,07:37:00,246_02,32,四御神車庫,0,0
平日_07時12分_系統1113,07:38:00,07:38:00,248_05,33,四御神車庫,1,0
平日_07時13分_系統5142,07:13:00,07:13:00,249_05,1,表町BC（高島団地・岡山駅前 経由）,0,1
平日_07時13分_系統5142,07:13:00,07:13:00,664_05,2,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:13:00,07:13:00,662_05,3,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:14:00,07:14:00,660_05,4,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:14:00,07:14:00,658_05,5,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:15:00,07:15:00,652_05,6,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:15:00,07:15:00,650_05,7,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:16:00,07:16:00,648_05,8,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:16:00,07:16:00,646_05,9,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:17:00,07:17:00,644_05,10,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:18:00,07:18:00,642_05,11,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:20:00,07:20:00,640_05,12,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:21:00,07:21:00,638_05,13,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:21:00,07:21:00,636_05,14,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:22:00,07:22:00,634_05,15,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:23:00,07:23:00,632_05,16,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:24:00,07:24:00,630_05,17,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:24:00,07:24:00,628_05,18,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:25:00,07:25:00,626_05,19,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:26:00,07:26:00,624_05,20,表町BC（高島団地・岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:27:00,07:27:00,622_05,21,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:28:00,07:28:00,620_05,22,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:29:00,07:29:00,618_05,23,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:30:00,07:30:00,690_05,24,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:31:00,07:31:00,688_05,25,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:32:00,07:32:00,686_05,26,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:33:00,07:33:00,684_05,27,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:34:00,07:34:00,682_05,28,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:35:00,07:35:00,680_05,29,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:36:00,07:36:00,678_05,30,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:37:00,07:37:00,676_05,31,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:40:00,07:40:00,674_05,32,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:43:00,07:43:00,672_05,33,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:45:00,07:45:00,670_05,34,表町BC（岡山駅前 経由）,0,0
平日_07時13分_系統5142,07:48:00,07:48:00,600_05,35,表町BC（岡山駅前 経由）,0,0
