"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"30500_3055_1","3_224_20190401","224_1303514_20190401","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_224_20190401","224_1300914_20190401","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_224_20190401","224_1303234_20190401","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_224_20190401","224_1302646_20190401","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_224_20190401","224_1303914_20190401","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_225_20190401","225_2302914_20190401","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_225_20190401","225_2302217_20190401","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_224_20190401","224_1302314_20190401","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_224_20190401","224_1304014_20190401","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_225_20190401","225_2302918_20190401","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_224_20190401","224_1303817_20190401","国立病院",,,,"2_3055_1",,,"3"
"30500_3056_1","3_225_20190401","225_2301016_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_225_20190401","225_2300832_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_224_20190401","224_1302316_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_225_20190401","225_2302916_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_225_20190401","225_2301926_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_225_20190401","225_2302642_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_224_20190401","224_1303236_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_224_20190401","224_1303815_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_225_20190401","225_2302142_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_224_20190401","224_1303832_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_224_20190401","224_1303916_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_224_20190401","224_1303122_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_224_20190401","224_1300232_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_225_20190401","225_2302152_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_225_20190401","225_2300842_20190401","天満屋",,,,"2_3056_1",,,"3"
"30500_3057_1","3_224_20190401","224_1303813_20190401","国立病院",,,,"2_3057_1",,,"3"
"30600_3059_1","3_225_20190401","225_2300724_20190401","辛香口",,,,"2_3059_1",,,"3"
"30600_3059_1","3_225_20190401","225_2302154_20190401","辛香口",,,,"2_3059_1",,,"3"
"30600_3059_1","3_224_20190401","224_1300727_20190401","辛香口",,,,"2_3059_1",,,"3"
"30600_3059_1","3_225_20190401","225_2300728_20190401","辛香口",,,,"2_3059_1",,,"3"
"30600_3059_1","3_225_20190401","225_2302144_20190401","辛香口",,,,"2_3059_1",,,"3"
"30600_3059_1","3_224_20190401","224_1302235_20190401","辛香口",,,,"2_3059_1",,,"3"
"30600_3060_1","3_224_20190401","224_1303512_20190401","天満屋",,,,"2_3060_1",,,"3"
"30600_3060_1","3_225_20190401","225_2300412_20190401","天満屋",,,,"2_3060_1",,,"3"
"30600_3060_1","3_224_20190401","224_1303912_20190401","天満屋",,,,"2_3060_1",,,"3"
"30600_3060_1","3_225_20190401","225_2301712_20190401","天満屋",,,,"2_3060_1",,,"3"
"30600_3063_1","3_224_20190401","224_1300423_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_224_20190401","224_1300614_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_225_20190401","225_2301824_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_225_20190401","225_2302344_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_225_20190401","225_2300214_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_225_20190401","225_2301634_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_224_20190401","224_1301416_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_225_20190401","225_2302024_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_224_20190401","224_1303824_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_224_20190401","224_1301114_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_224_20190401","224_1304024_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_225_20190401","225_2301714_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_224_20190401","224_1300434_20190401","免許センター",,,,"2_3063_1",,,"3"
"30600_3064_1","3_224_20190401","224_1302919_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_224_20190401","224_1300616_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_225_20190401","225_2302042_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_225_20190401","225_2302346_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_224_20190401","224_1301022_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_225_20190401","225_2302222_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_225_20190401","225_2300432_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_225_20190401","225_2301716_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_225_20190401","225_2303712_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_224_20190401","224_1301142_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_225_20190401","225_2300216_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_224_20190401","224_1301116_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_224_20190401","224_1302022_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_224_20190401","224_1300242_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_224_20190401","224_1303826_20190401","天満屋",,,,"2_3064_1",,,"3"
"30600_3130_1","3_224_20190401","224_1302114_20190401","免許センター",,,,"2_3130_1",,,"3"
"30600_3130_1","3_224_20190401","224_1302917_20190401","免許センター",,,,"2_3130_1",,,"3"
"30700_3071_1","3_224_20190401","224_1304124_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1301914_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302014_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1301422_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302116_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1302142_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302823_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302614_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302612_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302334_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1301434_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1302814_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1304223_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1303116_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2301742_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1304122_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1301618_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2301835_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1302816_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2301917_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1302134_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1301042_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2300712_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1303217_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1300542_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1300934_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1302226_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2300923_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302012_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1302522_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2300443_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302825_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2300523_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2301833_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1301825_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302016_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2301744_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1302216_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2301915_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1301044_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1301725_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302332_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302242_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302122_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1302332_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302124_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1301723_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2301642_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2300827_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2301913_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1300625_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1300844_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2300925_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1301616_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2300825_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1302224_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2301644_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302114_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1300846_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1303427_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1303114_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1302222_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_225_20190401","225_2302843_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_224_20190401","224_1301424_20190401","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3072_1","3_224_20190401","224_1302212_20190401","岡山駅西口",,,,"2_3072_1",,,"3"
"30700_3072_1","3_224_20190401","224_1302214_20190401","岡山駅西口",,,,"2_3072_1",,,"3"
"30700_3072_1","3_224_20190401","224_1301614_20190401","岡山駅西口",,,,"2_3072_1",,,"3"
"30700_3072_1","3_224_20190401","224_1302014_20190401","岡山駅西口",,,,"2_3072_1",,,"3"
"30800_3081_1","3_224_20190401","224_1301814_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_225_20190401","225_2301732_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_225_20190401","225_2303014_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_225_20190401","225_2300448_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_224_20190401","224_1302147_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_224_20190401","224_1300622_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_225_20190401","225_2300714_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_225_20190401","225_2302845_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_224_20190401","224_1302144_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_224_20190401","224_1300544_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_224_20190401","224_1302016_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_225_20190401","225_2301432_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_225_20190401","225_2301435_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_224_20190401","224_1301426_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_225_20190401","225_2300623_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_225_20190401","225_2301033_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_224_20190401","224_1300222_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_224_20190401","224_1301916_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_225_20190401","225_2303017_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_224_20190401","224_1301436_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_225_20190401","225_2302848_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3081_1","3_225_20190401","225_2300445_20190401","尾上",,,,"2_3081_1",,,"3"
"30800_3082_1","3_224_20190401","224_1302834_20190401","尾上",,,,"2_3082_1",,,"3"
"30800_3082_1","3_224_20190401","224_1303524_20190401","尾上",,,,"2_3082_1",,,"3"
"30800_3082_1","3_224_20190401","224_1303424_20190401","尾上",,,,"2_3082_1",,,"3"
"30800_3083_1","3_225_20190401","225_2301034_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_224_20190401","224_1301812_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_225_20190401","225_2301436_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_225_20190401","225_2300715_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_224_20190401","224_1302835_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_224_20190401","224_1300223_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_224_20190401","224_1300545_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_225_20190401","225_2302846_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_224_20190401","224_1301917_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_225_20190401","225_2301433_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_225_20190401","225_2303018_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_224_20190401","224_1301815_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_224_20190401","224_1302145_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_225_20190401","225_2303012_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_224_20190401","224_1303525_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_225_20190401","225_2303015_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_224_20190401","224_1301427_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_224_20190401","224_1300623_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_225_20190401","225_2300446_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_224_20190401","224_1303425_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_225_20190401","225_2301733_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_225_20190401","225_2300624_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3083_1","3_224_20190401","224_1301437_20190401","岡山駅西口",,,,"2_3083_1",,,"3"
"30800_3084_1","3_224_20190401","224_1300812_20190401","天満屋",,,,"2_3084_1",,,"3"
"30800_3084_1","3_224_20190401","224_1302017_20190401","天満屋",,,,"2_3084_1",,,"3"
"30800_3085_1","3_225_20190401","225_2302616_20190401","神道山",,,,"2_3085_1",,,"3"
"30800_3085_1","3_225_20190401","225_2300626_20190401","神道山",,,,"2_3085_1",,,"3"
"30800_3085_1","3_225_20190401","225_2300822_20190401","神道山",,,,"2_3085_1",,,"3"
"30800_3085_1","3_225_20190401","225_2302827_20190401","神道山",,,,"2_3085_1",,,"3"
"30800_3085_1","3_224_20190401","224_1303417_20190401","神道山",,,,"2_3085_1",,,"3"
"30800_3085_1","3_224_20190401","224_13006111_20190401","神道山",,,,"2_3085_1",,,"3"
"30800_3086_1","3_225_20190401","225_2302828_20190401","岡山駅西口",,,,"2_3086_1",,,"3"
"30800_3086_1","3_225_20190401","225_2300627_20190401","岡山駅西口",,,,"2_3086_1",,,"3"
"30800_3086_1","3_225_20190401","225_2302617_20190401","岡山駅西口",,,,"2_3086_1",,,"3"
"30800_3086_1","3_224_20190401","224_13006112_20190401","岡山駅西口",,,,"2_3086_1",,,"3"
"30800_3086_1","3_224_20190401","224_1303418_20190401","岡山駅西口",,,,"2_3086_1",,,"3"
"30800_3086_1","3_225_20190401","225_2300823_20190401","岡山駅西口",,,,"2_3086_1",,,"3"
"41200_4201_1","4_229_20190401","229_2413434_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4201_1","4_228_20190401","228_1400824_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4201_1","4_228_20190401","228_1402526_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4201_1","4_228_20190401","228_1400936_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4201_1","4_229_20190401","229_2410414_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4201_1","4_228_20190401","228_14002210_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4201_1","4_228_20190401","228_1403014_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4201_1","4_229_20190401","229_2410234_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4201_1","4_229_20190401","229_2412914_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4201_1","4_229_20190401","229_2413214_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4201_1","4_228_20190401","228_1402924_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4201_1","4_229_20190401","229_2412517_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4201_1","4_229_20190401","229_2410726_20190401","天満屋",,,,"2_4201_1",,,"4"
"41200_4202_1","4_229_20190401","229_2413432_20190401","火の見",,,,"2_4202_1",,,"4"
"41200_4202_1","4_229_20190401","229_2410412_20190401","火の見",,,,"2_4202_1",,,"4"
"41200_4202_1","4_228_20190401","228_1400228_20190401","火の見",,,,"2_4202_1",,,"4"
"41200_4202_1","4_229_20190401","229_2410232_20190401","火の見",,,,"2_4202_1",,,"4"
"41200_4202_1","4_228_20190401","228_1402524_20190401","火の見",,,,"2_4202_1",,,"4"
"41200_4202_1","4_228_20190401","228_1400934_20190401","火の見",,,,"2_4202_1",,,"4"
"41200_4202_1","4_229_20190401","229_2410724_20190401","火の見",,,,"2_4202_1",,,"4"
"41200_4202_1","4_228_20190401","228_1400822_20190401","火の見",,,,"2_4202_1",,,"4"
"41200_4202_1","4_229_20190401","229_2412515_20190401","火の見",,,,"2_4202_1",,,"4"
"41200_4202_1","4_228_20190401","228_1403012_20190401","火の見",,,,"2_4202_1",,,"4"
"41200_4202_1","4_229_20190401","229_2413212_20190401","火の見",,,,"2_4202_1",,,"4"
"41200_4202_1","4_229_20190401","229_2412912_20190401","火の見",,,,"2_4202_1",,,"4"
"41200_4202_1","4_228_20190401","228_1402922_20190401","火の見",,,,"2_4202_1",,,"4"
"42000_4204_1","4_228_20190401","228_1402846_20190401","汗入",,,,"2_4204_1",,,"4"
"42000_4204_1","4_229_20190401","229_2413436_20190401","汗入",,,,"2_4204_1",,,"4"
"42000_4204_1","4_229_20190401","229_2413236_20190401","汗入",,,,"2_4204_1",,,"4"
"42000_4204_1","4_228_20190401","228_1402528_20190401","汗入",,,,"2_4204_1",,,"4"
"42400_4241_1","4_228_20190401","228_1402634_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4241_1","4_228_20190401","228_1403414_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4241_1","4_229_20190401","229_2413326_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4241_1","4_229_20190401","229_2413318_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4241_1","4_228_20190401","228_1400816_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4241_1","4_228_20190401","228_1400624_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4241_1","4_229_20190401","229_2412934_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4241_1","4_228_20190401","228_1401626_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4241_1","4_228_20190401","228_1403536_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4241_1","4_229_20190401","229_2412824_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4241_1","4_228_20190401","228_1400216_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4241_1","4_228_20190401","228_1401724_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4241_1","4_229_20190401","229_2413414_20190401","天満屋",,,,"2_4241_1",,,"4"
"42400_4242_1","4_229_20190401","229_2413412_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42400_4242_1","4_229_20190401","229_2412932_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42400_4242_1","4_228_20190401","228_1401624_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42400_4242_1","4_228_20190401","228_1401722_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42400_4242_1","4_229_20190401","229_2413324_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42400_4242_1","4_228_20190401","228_1402632_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42400_4242_1","4_229_20190401","229_2413316_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42400_4242_1","4_228_20190401","228_1403412_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42400_4242_1","4_228_20190401","228_1400622_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42400_4242_1","4_228_20190401","228_1400814_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42400_4242_1","4_228_20190401","228_1403534_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42400_4242_1","4_229_20190401","229_2412822_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42400_4242_1","4_228_20190401","228_1400214_20190401","重井付属病院",,,,"2_4242_1",,,"4"
"42600_4261_1","4_229_20190401","229_2410534_20190401","天満屋",,,,"2_4261_1",,,"4"
"42600_4261_1","4_228_20190401","228_1403314_20190401","天満屋",,,,"2_4261_1",,,"4"
"42600_4261_1","4_229_20190401","229_2413226_20190401","天満屋",,,,"2_4261_1",,,"4"
"42600_4261_1","4_229_20190401","229_2412814_20190401","天満屋",,,,"2_4261_1",,,"4"
"42600_4261_1","4_228_20190401","228_14004310_20190401","天満屋",,,,"2_4261_1",,,"4"
"42600_4261_1","4_229_20190401","229_2412626_20190401","天満屋",,,,"2_4261_1",,,"4"
"42600_4262_1","4_229_20190401","229_2412812_20190401","コンベックス岡山前",,,,"2_4262_1",,,"4"
"42600_4262_1","4_228_20190401","228_1400438_20190401","コンベックス岡山前",,,,"2_4262_1",,,"4"
"42600_4262_1","4_229_20190401","229_2413224_20190401","コンベックス岡山前",,,,"2_4262_1",,,"4"
"42600_4262_1","4_229_20190401","229_2412624_20190401","コンベックス岡山前",,,,"2_4262_1",,,"4"
"42600_4262_1","4_228_20190401","228_1403312_20190401","コンベックス岡山前",,,,"2_4262_1",,,"4"
"42600_4262_1","4_229_20190401","229_2410532_20190401","コンベックス岡山前",,,,"2_4262_1",,,"4"
"43600_4361_1","4_228_20190401","228_1401111_20190401","岡山駅",,,,"2_4361_1",,,"4"
"43600_4361_1","4_229_20190401","229_2412526_20190401","岡山駅",,,,"2_4361_1",,,"4"
"43600_4362_1","4_228_20190401","228_1401638_20190401","桑野営業所",,,,"2_4362_1",,,"4"
"43600_4362_1","4_228_20190401","228_1400946_20190401","桑野営業所",,,,"2_4362_1",,,"4"
"43600_4362_1","4_228_20190401","228_1400128_20190401","桑野営業所",,,,"2_4362_1",,,"4"
"43600_4362_1","4_229_20190401","229_2410728_20190401","桑野営業所",,,,"2_4362_1",,,"4"
"43600_4362_1","4_229_20190401","229_2412524_20190401","桑野営業所",,,,"2_4362_1",,,"4"
"43700_4371_1","4_228_20190401","228_1400122_20190401","岡山駅",,,,"2_4371_1",,,"4"
"43700_4371_1","4_228_20190401","228_1402936_20190401","岡山駅",,,,"2_4371_1",,,"4"
"43700_4371_1","4_228_20190401","228_1401732_20190401","岡山駅",,,,"2_4371_1",,,"4"
"43700_4371_1","4_229_20190401","229_2410942_20190401","岡山駅",,,,"2_4371_1",,,"4"
"43700_4371_1","4_228_20190401","228_1400834_20190401","岡山駅",,,,"2_4371_1",,,"4"
