route_id,fare_id,origin_id,destination_id
ネオポリス線_A,460_00,792_05,324_05
ネオポリス線_A,460_00,8_03,956_04
ネオポリス線_A,460_00,8_03,958_04
ネオポリス線_A,460_00,8_03,960_04
ネオポリス線_A,460_00,8_03,962_04
ネオポリス線_A,460_00,956_05,10_01
ネオポリス線_A,460_00,956_05,12_06
ネオポリス線_A,460_00,956_05,6_01
ネオポリス線_A,460_00,956_05,8_01
ネオポリス線_A,460_00,958_05,10_01
ネオポリス線_A,460_00,958_05,12_06
ネオポリス線_A,460_00,958_05,6_01
ネオポリス線_A,460_00,958_05,8_01
ネオポリス線_A,460_00,960_05,10_01
ネオポリス線_A,460_00,960_05,12_06
ネオポリス線_A,460_00,960_05,6_01
ネオポリス線_A,460_00,960_05,8_01
ネオポリス線_A,460_00,962_05,10_01
ネオポリス線_A,460_00,962_05,12_06
ネオポリス線_A,460_00,962_05,6_01
ネオポリス線_A,460_00,962_05,8_01
ネオポリス線_A,470_00,314_04,770_06
ネオポリス線_A,470_00,314_04,772_06
ネオポリス線_A,470_00,314_04,780_06
ネオポリス線_A,470_00,314_04,782_06
ネオポリス線_A,470_00,314_04,784_06
ネオポリス線_A,470_00,314_04,786_06
ネオポリス線_A,470_00,316_04,770_06
ネオポリス線_A,470_00,316_04,772_06
ネオポリス線_A,470_00,316_04,780_06
ネオポリス線_A,470_00,316_04,782_06
ネオポリス線_A,470_00,316_04,784_06
ネオポリス線_A,470_00,316_04,786_06
ネオポリス線_A,470_00,318_04,770_06
ネオポリス線_A,470_00,318_04,772_06
ネオポリス線_A,470_00,318_04,780_06
ネオポリス線_A,470_00,318_04,782_06
ネオポリス線_A,470_00,318_04,784_06
ネオポリス線_A,470_00,318_04,786_06
ネオポリス線_A,470_00,770_05,314_05
ネオポリス線_A,470_00,770_05,316_05
ネオポリス線_A,470_00,770_05,318_05
ネオポリス線_A,470_00,772_05,314_05
ネオポリス線_A,470_00,772_05,316_05
ネオポリス線_A,470_00,772_05,318_05
ネオポリス線_A,470_00,780_05,314_05
ネオポリス線_A,470_00,780_05,316_05
ネオポリス線_A,470_00,780_05,318_05
ネオポリス線_A,470_00,782_05,314_05
ネオポリス線_A,470_00,782_05,316_05
ネオポリス線_A,470_00,782_05,318_05
ネオポリス線_A,470_00,784_05,314_05
ネオポリス線_A,470_00,784_05,316_05
ネオポリス線_A,470_00,784_05,318_05
ネオポリス線_A,470_00,786_05,314_05
ネオポリス線_A,470_00,786_05,316_05
ネオポリス線_A,470_00,786_05,318_05
ネオポリス線_A,490_00,10_03,752_06
ネオポリス線_A,490_00,10_03,754_06
ネオポリス線_A,490_00,10_03,756_06
ネオポリス線_A,490_00,10_03,758_06
ネオポリス線_A,490_00,12_04,752_06
ネオポリス線_A,490_00,12_04,754_06
ネオポリス線_A,490_00,12_04,756_06
ネオポリス線_A,490_00,12_04,758_06
ネオポリス線_A,490_00,2_04,760_06
ネオポリス線_A,490_00,2_04,762_06
ネオポリス線_A,490_00,2_04,764_06
ネオポリス線_A,490_00,2_04,766_06
ネオポリス線_A,490_00,2_04,768_06
ネオポリス線_A,490_00,306_03,760_06
ネオポリス線_A,490_00,306_03,762_06
ネオポリス線_A,490_00,306_03,764_06
ネオポリス線_A,490_00,306_03,766_06
ネオポリス線_A,490_00,306_03,768_06
ネオポリス線_A,490_00,310_04,760_06
ネオポリス線_A,490_00,310_04,762_06
ネオポリス線_A,490_00,310_04,764_06
ネオポリス線_A,490_00,310_04,766_06
ネオポリス線_A,490_00,310_04,768_06
ネオポリス線_A,490_00,311_04,760_06
ネオポリス線_A,490_00,311_04,762_06
ネオポリス線_A,490_00,311_04,764_06
ネオポリス線_A,490_00,311_04,766_06
ネオポリス線_A,490_00,311_04,768_06
ネオポリス線_A,490_00,312_04,760_06
ネオポリス線_A,490_00,312_04,762_06
ネオポリス線_A,490_00,312_04,764_06
ネオポリス線_A,490_00,312_04,766_06
ネオポリス線_A,490_00,312_04,768_06
ネオポリス線_A,490_00,314_04,774_06
ネオポリス線_A,490_00,314_04,776_06
ネオポリス線_A,490_00,314_04,778_09
ネオポリス線_A,490_00,314_04,788_06
ネオポリス線_A,490_00,314_04,790_06
ネオポリス線_A,490_00,314_04,792_09
ネオポリス線_A,490_00,316_04,774_06
ネオポリス線_A,490_00,316_04,776_06
ネオポリス線_A,490_00,316_04,778_09
ネオポリス線_A,490_00,316_04,788_06
ネオポリス線_A,490_00,316_04,790_06
ネオポリス線_A,490_00,316_04,792_09
ネオポリス線_A,490_00,318_04,774_06
ネオポリス線_A,490_00,318_04,776_06
ネオポリス線_A,490_00,318_04,778_09
ネオポリス線_A,490_00,318_04,788_06
ネオポリス線_A,490_00,318_04,790_06
ネオポリス線_A,490_00,318_04,792_09
ネオポリス線_A,490_00,4_01,760_06
ネオポリス線_A,490_00,4_01,762_06
ネオポリス線_A,490_00,4_01,764_06
ネオポリス線_A,490_00,4_01,766_06
ネオポリス線_A,490_00,4_01,768_06
ネオポリス線_A,490_00,5_01,760_06
ネオポリス線_A,490_00,5_01,762_06
ネオポリス線_A,490_00,5_01,764_06
ネオポリス線_A,490_00,5_01,766_06
ネオポリス線_A,490_00,5_01,768_06
ネオポリス線_A,490_00,6_03,752_06
ネオポリス線_A,490_00,6_03,754_06
ネオポリス線_A,490_00,6_03,756_06
ネオポリス線_A,490_00,6_03,758_06
ネオポリス線_A,490_00,7_03,760_06
ネオポリス線_A,490_00,7_03,762_06
ネオポリス線_A,490_00,7_03,764_06
ネオポリス線_A,490_00,7_03,766_06
ネオポリス線_A,490_00,7_03,768_06
ネオポリス線_A,490_00,752_05,10_01
ネオポリス線_A,490_00,752_05,12_06
ネオポリス線_A,490_00,752_05,6_01
ネオポリス線_A,490_00,752_05,8_01
ネオポリス線_A,490_00,754_05,10_01
ネオポリス線_A,490_00,754_05,12_06
ネオポリス線_A,490_00,754_05,6_01
ネオポリス線_A,490_00,754_05,8_01
ネオポリス線_A,490_00,756_05,10_01
ネオポリス線_A,490_00,756_05,12_06
ネオポリス線_A,490_00,756_05,6_01
ネオポリス線_A,490_00,756_05,8_01
ネオポリス線_A,490_00,758_05,10_01
ネオポリス線_A,490_00,758_05,12_06
ネオポリス線_A,490_00,758_05,6_01
ネオポリス線_A,490_00,758_05,8_01
ネオポリス線_A,490_00,760_05,312_05
ネオポリス線_A,490_00,760_05,4_01
ネオポリス線_A,490_00,760_05,5_01
ネオポリス線_A,490_00,760_05,514_05
ネオポリス線_A,490_00,760_05,516_05
ネオポリス線_A,490_00,762_05,312_05
ネオポリス線_A,490_00,762_05,4_01
ネオポリス線_A,490_00,762_05,5_01
ネオポリス線_A,490_00,762_05,514_05
ネオポリス線_A,490_00,762_05,516_05
ネオポリス線_A,490_00,764_05,312_05
ネオポリス線_A,490_00,764_05,4_01
ネオポリス線_A,490_00,764_05,5_01
ネオポリス線_A,490_00,764_05,514_05
ネオポリス線_A,490_00,764_05,516_05
ネオポリス線_A,490_00,766_05,312_05
ネオポリス線_A,490_00,766_05,4_01
ネオポリス線_A,490_00,766_05,5_01
ネオポリス線_A,490_00,766_05,514_05
ネオポリス線_A,490_00,766_05,516_05
ネオポリス線_A,490_00,768_05,312_05
ネオポリス線_A,490_00,768_05,4_01
ネオポリス線_A,490_00,768_05,5_01
ネオポリス線_A,490_00,768_05,514_05
ネオポリス線_A,490_00,768_05,516_05
ネオポリス線_A,490_00,774_05,314_05
ネオポリス線_A,490_00,774_05,316_05
ネオポリス線_A,490_00,774_05,318_05
ネオポリス線_A,490_00,776_05,314_05
ネオポリス線_A,490_00,776_05,316_05
ネオポリス線_A,490_00,776_05,318_05
ネオポリス線_A,490_00,778_05,314_05
ネオポリス線_A,490_00,778_05,316_05
ネオポリス線_A,490_00,778_05,318_05
ネオポリス線_A,490_00,788_05,314_05
ネオポリス線_A,490_00,788_05,316_05
ネオポリス線_A,490_00,788_05,318_05
ネオポリス線_A,490_00,790_05,314_05
ネオポリス線_A,490_00,790_05,316_05
ネオポリス線_A,490_00,790_05,318_05
ネオポリス線_A,490_00,792_05,314_05
ネオポリス線_A,490_00,792_05,316_05
ネオポリス線_A,490_00,792_05,318_05
ネオポリス線_A,490_00,8_03,752_06
ネオポリス線_A,490_00,8_03,754_06
ネオポリス線_A,490_00,8_03,756_06
ネオポリス線_A,490_00,8_03,758_06
ネオポリス線_A,510_00,2_04,770_06
ネオポリス線_A,510_00,2_04,772_06
ネオポリス線_A,510_00,2_04,780_06
ネオポリス線_A,510_00,2_04,782_06
ネオポリス線_A,510_00,2_04,784_06
ネオポリス線_A,510_00,2_04,786_06
ネオポリス線_A,510_00,306_03,770_06
ネオポリス線_A,510_00,306_03,772_06
ネオポリス線_A,510_00,306_03,780_06
ネオポリス線_A,510_00,306_03,782_06
ネオポリス線_A,510_00,306_03,784_06
ネオポリス線_A,510_00,306_03,786_06
ネオポリス線_A,510_00,310_04,770_06
ネオポリス線_A,510_00,310_04,772_06
ネオポリス線_A,510_00,310_04,780_06
ネオポリス線_A,510_00,310_04,782_06
ネオポリス線_A,510_00,310_04,784_06
ネオポリス線_A,510_00,310_04,786_06
ネオポリス線_A,510_00,311_04,770_06
ネオポリス線_A,510_00,311_04,772_06
ネオポリス線_A,510_00,311_04,780_06
ネオポリス線_A,510_00,311_04,782_06
ネオポリス線_A,510_00,311_04,784_06
ネオポリス線_A,510_00,311_04,786_06
ネオポリス線_A,510_00,312_04,770_06
ネオポリス線_A,510_00,312_04,772_06
ネオポリス線_A,510_00,312_04,780_06
ネオポリス線_A,510_00,312_04,782_06
ネオポリス線_A,510_00,312_04,784_06
ネオポリス線_A,510_00,312_04,786_06
ネオポリス線_A,510_00,4_01,770_06
ネオポリス線_A,510_00,4_01,772_06
ネオポリス線_A,510_00,4_01,780_06
ネオポリス線_A,510_00,4_01,782_06
ネオポリス線_A,510_00,4_01,784_06
ネオポリス線_A,510_00,4_01,786_06
ネオポリス線_A,510_00,5_01,770_06
ネオポリス線_A,510_00,5_01,772_06
ネオポリス線_A,510_00,5_01,780_06
ネオポリス線_A,510_00,5_01,782_06
ネオポリス線_A,510_00,5_01,784_06
ネオポリス線_A,510_00,5_01,786_06
ネオポリス線_A,510_00,7_03,770_06
ネオポリス線_A,510_00,7_03,772_06
ネオポリス線_A,510_00,7_03,780_06
ネオポリス線_A,510_00,7_03,782_06
ネオポリス線_A,510_00,7_03,784_06
ネオポリス線_A,510_00,7_03,786_06
ネオポリス線_A,510_00,770_05,312_05
ネオポリス線_A,510_00,770_05,4_01
ネオポリス線_A,510_00,770_05,5_01
ネオポリス線_A,510_00,770_05,514_05
ネオポリス線_A,510_00,770_05,516_05
ネオポリス線_A,510_00,772_05,312_05
ネオポリス線_A,510_00,772_05,4_01
ネオポリス線_A,510_00,772_05,5_01
ネオポリス線_A,510_00,772_05,514_05
ネオポリス線_A,510_00,772_05,516_05
ネオポリス線_A,510_00,780_05,312_05
ネオポリス線_A,510_00,780_05,4_01
ネオポリス線_A,510_00,780_05,5_01
ネオポリス線_A,510_00,780_05,514_05
ネオポリス線_A,510_00,780_05,516_05
ネオポリス線_A,510_00,782_05,312_05
ネオポリス線_A,510_00,782_05,4_01
ネオポリス線_A,510_00,782_05,5_01
ネオポリス線_A,510_00,782_05,514_05
ネオポリス線_A,510_00,782_05,516_05
ネオポリス線_A,510_00,784_05,312_05
ネオポリス線_A,510_00,784_05,4_01
ネオポリス線_A,510_00,784_05,5_01
ネオポリス線_A,510_00,784_05,514_05
ネオポリス線_A,510_00,784_05,516_05
ネオポリス線_A,510_00,786_05,312_05
ネオポリス線_A,510_00,786_05,4_01
ネオポリス線_A,510_00,786_05,5_01
ネオポリス線_A,510_00,786_05,514_05
ネオポリス線_A,510_00,786_05,516_05
ネオポリス線_A,520_00,10_03,760_06
ネオポリス線_A,520_00,10_03,762_06
ネオポリス線_A,520_00,10_03,764_06
ネオポリス線_A,520_00,10_03,766_06
ネオポリス線_A,520_00,10_03,768_06
ネオポリス線_A,520_00,12_04,760_06
ネオポリス線_A,520_00,12_04,762_06
ネオポリス線_A,520_00,12_04,764_06
ネオポリス線_A,520_00,12_04,766_06
ネオポリス線_A,520_00,12_04,768_06
ネオポリス線_A,520_00,2_04,774_06
ネオポリス線_A,520_00,2_04,776_06
ネオポリス線_A,520_00,2_04,778_09
ネオポリス線_A,520_00,2_04,788_06
ネオポリス線_A,520_00,2_04,790_06
ネオポリス線_A,520_00,2_04,792_09
ネオポリス線_A,520_00,306_03,774_06
ネオポリス線_A,520_00,306_03,776_06
ネオポリス線_A,520_00,306_03,778_09
ネオポリス線_A,520_00,306_03,788_06
ネオポリス線_A,520_00,306_03,790_06
ネオポリス線_A,520_00,306_03,792_09
ネオポリス線_A,520_00,310_04,774_06
ネオポリス線_A,520_00,310_04,776_06
ネオポリス線_A,520_00,310_04,778_09
ネオポリス線_A,520_00,310_04,788_06
ネオポリス線_A,520_00,310_04,790_06
ネオポリス線_A,520_00,310_04,792_09
ネオポリス線_A,520_00,311_04,774_06
ネオポリス線_A,520_00,311_04,776_06
ネオポリス線_A,520_00,311_04,778_09
ネオポリス線_A,520_00,311_04,788_06
ネオポリス線_A,520_00,311_04,790_06
ネオポリス線_A,520_00,311_04,792_09
ネオポリス線_A,520_00,312_04,774_06
ネオポリス線_A,520_00,312_04,776_06
ネオポリス線_A,520_00,312_04,778_09
ネオポリス線_A,520_00,312_04,788_06
ネオポリス線_A,520_00,312_04,790_06
ネオポリス線_A,520_00,312_04,792_09
ネオポリス線_A,520_00,4_01,774_06
ネオポリス線_A,520_00,4_01,776_06
ネオポリス線_A,520_00,4_01,778_09
ネオポリス線_A,520_00,4_01,788_06
ネオポリス線_A,520_00,4_01,790_06
ネオポリス線_A,520_00,4_01,792_09
ネオポリス線_A,520_00,5_01,774_06
ネオポリス線_A,520_00,5_01,776_06
ネオポリス線_A,520_00,5_01,778_09
ネオポリス線_A,520_00,5_01,788_06
ネオポリス線_A,520_00,5_01,790_06
ネオポリス線_A,520_00,5_01,792_09
ネオポリス線_A,520_00,6_03,760_06
ネオポリス線_A,520_00,6_03,762_06
ネオポリス線_A,520_00,6_03,764_06
ネオポリス線_A,520_00,6_03,766_06
ネオポリス線_A,520_00,6_03,768_06
ネオポリス線_A,520_00,7_03,774_06
ネオポリス線_A,520_00,7_03,776_06
ネオポリス線_A,520_00,7_03,778_09
ネオポリス線_A,520_00,7_03,788_06
ネオポリス線_A,520_00,7_03,790_06
ネオポリス線_A,520_00,7_03,792_09
ネオポリス線_A,520_00,760_05,10_01
ネオポリス線_A,520_00,760_05,12_06
ネオポリス線_A,520_00,760_05,6_01
ネオポリス線_A,520_00,760_05,8_01
ネオポリス線_A,520_00,762_05,10_01
ネオポリス線_A,520_00,762_05,12_06
ネオポリス線_A,520_00,762_05,6_01
ネオポリス線_A,520_00,762_05,8_01
ネオポリス線_A,520_00,764_05,10_01
ネオポリス線_A,520_00,764_05,12_06
ネオポリス線_A,520_00,764_05,6_01
ネオポリス線_A,520_00,764_05,8_01
ネオポリス線_A,520_00,766_05,10_01
ネオポリス線_A,520_00,766_05,12_06
ネオポリス線_A,520_00,766_05,6_01
ネオポリス線_A,520_00,766_05,8_01
ネオポリス線_A,520_00,768_05,10_01
ネオポリス線_A,520_00,768_05,12_06
ネオポリス線_A,520_00,768_05,6_01
ネオポリス線_A,520_00,768_05,8_01
ネオポリス線_A,520_00,774_05,312_05
ネオポリス線_A,520_00,774_05,4_01
ネオポリス線_A,520_00,774_05,5_01
ネオポリス線_A,520_00,774_05,514_05
ネオポリス線_A,520_00,774_05,516_05
ネオポリス線_A,520_00,776_05,312_05
ネオポリス線_A,520_00,776_05,4_01
ネオポリス線_A,520_00,776_05,5_01
ネオポリス線_A,520_00,776_05,514_05
ネオポリス線_A,520_00,776_05,516_05
ネオポリス線_A,520_00,778_05,312_05
ネオポリス線_A,520_00,778_05,4_01
ネオポリス線_A,520_00,778_05,5_01
ネオポリス線_A,520_00,778_05,514_05
ネオポリス線_A,520_00,778_05,516_05
ネオポリス線_A,520_00,788_05,312_05
ネオポリス線_A,520_00,788_05,4_01
ネオポリス線_A,520_00,788_05,5_01
ネオポリス線_A,520_00,788_05,514_05
ネオポリス線_A,520_00,788_05,516_05
ネオポリス線_A,520_00,790_05,312_05
ネオポリス線_A,520_00,790_05,4_01
ネオポリス線_A,520_00,790_05,5_01
ネオポリス線_A,520_00,790_05,514_05
ネオポリス線_A,520_00,790_05,516_05
ネオポリス線_A,520_00,792_05,312_05
ネオポリス線_A,520_00,792_05,4_01
ネオポリス線_A,520_00,792_05,5_01
ネオポリス線_A,520_00,792_05,514_05
ネオポリス線_A,520_00,792_05,516_05
ネオポリス線_A,520_00,8_03,760_06
ネオポリス線_A,520_00,8_03,762_06
ネオポリス線_A,520_00,8_03,764_06
ネオポリス線_A,520_00,8_03,766_06
ネオポリス線_A,520_00,8_03,768_06
ネオポリス線_A,530_00,10_03,770_06
ネオポリス線_A,530_00,10_03,772_06
ネオポリス線_A,530_00,10_03,780_06
ネオポリス線_A,530_00,10_03,782_06
ネオポリス線_A,530_00,10_03,784_06
ネオポリス線_A,530_00,10_03,786_06
ネオポリス線_A,530_00,12_04,770_06
ネオポリス線_A,530_00,12_04,772_06
ネオポリス線_A,530_00,12_04,780_06
ネオポリス線_A,530_00,12_04,782_06
ネオポリス線_A,530_00,12_04,784_06
ネオポリス線_A,530_00,12_04,786_06
ネオポリス線_A,530_00,6_03,770_06
ネオポリス線_A,530_00,6_03,772_06
ネオポリス線_A,530_00,6_03,780_06
ネオポリス線_A,530_00,6_03,782_06
ネオポリス線_A,530_00,6_03,784_06
ネオポリス線_A,530_00,6_03,786_06
ネオポリス線_A,530_00,770_05,10_01
ネオポリス線_A,530_00,770_05,12_06
ネオポリス線_A,530_00,770_05,6_01
ネオポリス線_A,530_00,770_05,8_01
ネオポリス線_A,530_00,772_05,10_01
ネオポリス線_A,530_00,772_05,12_06
ネオポリス線_A,530_00,772_05,6_01
ネオポリス線_A,530_00,772_05,8_01
ネオポリス線_A,530_00,780_05,10_01
ネオポリス線_A,530_00,780_05,12_06
ネオポリス線_A,530_00,780_05,6_01
ネオポリス線_A,530_00,780_05,8_01
ネオポリス線_A,530_00,782_05,10_01
ネオポリス線_A,530_00,782_05,12_06
ネオポリス線_A,530_00,782_05,6_01
ネオポリス線_A,530_00,782_05,8_01
ネオポリス線_A,530_00,784_05,10_01
ネオポリス線_A,530_00,784_05,12_06
ネオポリス線_A,530_00,784_05,6_01
ネオポリス線_A,530_00,784_05,8_01
ネオポリス線_A,530_00,786_05,10_01
ネオポリス線_A,530_00,786_05,12_06
ネオポリス線_A,530_00,786_05,6_01
ネオポリス線_A,530_00,786_05,8_01
ネオポリス線_A,530_00,8_03,770_06
ネオポリス線_A,530_00,8_03,772_06
ネオポリス線_A,530_00,8_03,780_06
ネオポリス線_A,530_00,8_03,782_06
